# Reference      Predicted      Error          
-0.00032        0.00023         0.00055        
0.00007         -0.00144        0.00151        
-0.01186        -0.00988        0.00199        
0.00679         0.00396         0.00283        
0.00167         0.00207         0.00040        
-0.00177        -0.00123        0.00054        
-0.00669        -0.00570        0.00099        
0.01452         0.01400         0.00052        
0.00045         0.00212         0.00167        
-0.00099        -0.00295        0.00196        
-0.01398        -0.01293        0.00105        
0.02540         0.02431         0.00110        
0.00127         0.00119         0.00008        
0.00039         0.00044         0.00005        
-0.02705        -0.02245        0.00460        
0.02114         0.02003         0.00111        
-0.00061        -0.00128        0.00067        
0.00013         -0.00263        0.00276        
-0.02067        -0.01850        0.00216        
0.01640         0.01264         0.00376        
0.00371         0.00313         0.00058        
-0.00374        -0.00286        0.00088        
-0.01637        -0.01411        0.00226        
0.02902         0.02734         0.00168        
0.00086         0.00297         0.00212        
-0.00199        -0.00207        0.00008        
-0.02789        -0.02813        0.00025        
0.05482         0.05414         0.00068        
0.00179         0.00074         0.00104        
0.00037         0.00024         0.00013        
-0.05697        -0.05472        0.00225        
0.02766         0.02878         0.00112        
-0.00087        -0.00139        0.00053        
0.00020         -0.00181        0.00200        
-0.02699        -0.02457        0.00242        
0.02960         0.02956         0.00004        
0.00616         0.00391         0.00226        
-0.00602        -0.00665        0.00063        
-0.02974        -0.02809        0.00165        
0.04336         0.04207         0.00129        
0.00121         0.00165         0.00044        
-0.00301        -0.00105        0.00195        
-0.04156        -0.04281        0.00125        
0.09186         0.09194         0.00008        
0.00225         -0.00218        0.00442        
0.00026         0.00505         0.00479        
-0.09437        -0.09262        0.00175        
0.03216         0.03447         0.00231        
-0.00110        -0.00349        0.00239        
0.00026         -0.00202        0.00228        
-0.03131        -0.02933        0.00199        
0.04725         0.04877         0.00151        
0.00908         0.00766         0.00142        
-0.00871        -0.01025        0.00155        
-0.04763        -0.04807        0.00044        
0.05739         0.05723         0.00016        
0.00151         -0.00065        0.00216        
-0.00405        -0.00048        0.00357        
-0.05486        -0.05602        0.00116        
0.07768         0.07774         0.00007        
0.00265         0.00074         0.00191        
0.00010         0.00655         0.00645        
-0.08042        -0.07917        0.00125        
0.03506         0.03725         0.00220        
-0.00130        -0.00214        0.00083        
0.00031         -0.00577        0.00608        
-0.03407        -0.03302        0.00104        
0.07019         0.07047         0.00028        
0.01250         0.01447         0.00197        
-0.01186        -0.01167        0.00019        
-0.07083        -0.07256        0.00173        
0.07101         0.07083         0.00018        
0.00177         -0.00229        0.00405        
-0.00512        -0.00337        0.00175        
-0.06765        -0.06806        0.00041        
-0.31401        -0.30033        0.01368        
0.00300         0.00248         0.00051        
-0.00011        0.00768         0.00779        
0.31112         0.30062         0.01050        
0.03671         0.03756         0.00086        
-0.00148        -0.00256        0.00109        
0.00036         -0.00674        0.00710        
-0.03559        -0.03623        0.00064        
0.09897         0.09732         0.00165        
0.01643         0.01703         0.00060        
-0.01551        -0.01403        0.00149        
-0.09989        -0.10062        0.00073        
0.08408         0.08354         0.00054        
0.00196         -0.00218        0.00415        
-0.00624        -0.00447        0.00177        
-0.07980        -0.07909        0.00071        
0.00000         0.00137         0.00137        
0.00000         0.00235         0.00235        
0.00000         0.00248         0.00248        
0.00000         0.00124         0.00124        
0.00000         -0.00137        0.00137        
0.00000         -0.00235        0.00235        
0.00000         -0.00248        0.00248        
0.00000         -0.00124        0.00124        
0.00000         0.00137         0.00137        
0.00000         0.00235         0.00235        
0.00000         0.00248         0.00248        
0.00000         0.00124         0.00124        
0.00000         -0.00137        0.00137        
0.00000         -0.00235        0.00235        
0.00000         -0.00248        0.00248        
0.00000         -0.00124        0.00124        
0.00518         0.00562         0.00044        
0.00067         0.00164         0.00097        
0.00028         0.00039         0.00011        
-0.00613        -0.00605        0.00009        
0.00791         0.00768         0.00023        
-0.00032        -0.00024        0.00008        
