# Reference      Predicted      Error          
-23.04508       -23.06127       0.01619        
45.83406        45.83190        0.00216        
0.87274         0.86983         0.00291        
-33.37855       -33.38401       0.00546        
18.42765        18.42117        0.00647        
-95.37935       -95.39221       0.01286        
-1.76184        -1.76902        0.00718        
-0.26116        -0.26250        0.00134        
-13.51779       -13.50411       0.01368        
32.06371        32.07213        0.00842        
92.22787        92.26797        0.04010        
70.88639        70.88548        0.00091        
-92.30368       -92.35746       0.05378        
-8.79447        -8.79753        0.00306        
59.49221        59.49773        0.00552        
-0.03758        -0.05347        0.01589        
-69.02744       -69.04037       0.01293        
-54.86651       -54.85673       0.00977        
75.84694        75.85894        0.01201        
-35.20882       -35.21825       0.00944        
-5.75547        -5.75232        0.00315        
-42.09905       -42.07642       0.02263        
130.26663       130.27794       0.01131        
27.86569        27.88677        0.02109        
-10.19876       -10.19700       0.00177        
-1.84255        -1.83260        0.00995        
144.25306       144.26942       0.01637        
130.45098       130.43436       0.01662        
57.71594        57.70143        0.01451        
-10.83074       -10.84012       0.00938        
-31.74645       -31.75580       0.00935        
-5.82923        -5.82838        0.00085        
-12.58514       -12.57692       0.00821        
-12.31019       -12.31699       0.00679        
-41.81997       -41.81439       0.00558        
6.12832         6.13354         0.00522        
-97.92528       -97.92049       0.00479        
26.96489        26.97870        0.01381        
-37.93491       -37.92911       0.00579        
87.40029        87.39938        0.00091        
-7.71677        -7.70635        0.01042        
-43.09532       -43.09085       0.00447        
-20.22737       -20.22568       0.00169        
24.51794        24.49663        0.02131        
-125.99231      -126.02894      0.03663        
20.43229        20.44406        0.01176        
193.19423       193.15657       0.03766        
-25.62507       -25.64012       0.01505        
-340.02992      -339.99081      0.03911        
39.02444        39.03731        0.01287        
44.65927        44.64565        0.01363        
-12.00771       -11.99036       0.01735        
50.93473        50.95829        0.02356        
-5.51174        -5.51433        0.00259        
-0.59023        -0.59289        0.00266        
2.74029         2.73831         0.00198        
-9.75708        -9.75431        0.00277        
-4.83325        -4.83299        0.00026        
0.00000         0.00000         0.00000        
-10.98136       -10.97873       0.00264        
-7.56955        -7.56911        0.00043        
-2.74029        -2.73831        0.00198        
-0.59023        -0.59289        0.00266        
4.24195         4.24106         0.00089        
7.56955         7.56911         0.00043        
-4.83325        -4.83299        0.00026        
0.00000         0.00000         0.00000        
4.83325         4.83299         0.00026        
-7.56955        -7.56911        0.00043        
-4.24195        -4.24106        0.00089        
0.59023         0.59289         0.00266        
2.74029         2.73831         0.00198        
7.56955         7.56911         0.00043        
10.98136        10.97873        0.00264        
0.00000         0.00000         0.00000        
4.83325         4.83299         0.00026        
9.75708         9.75431         0.00277        
-2.74029        -2.73831        0.00198        
0.59023         0.59289         0.00266        
5.51174         5.51433         0.00259        
-2.76471        -2.77670        0.01199        
-0.47067        -0.45230        0.01837        
-0.19109        -0.22090        0.02981        
-23.45704       -23.50264       0.04560        
-11.89080       -11.91929       0.02849        
3.54154         3.53638         0.00516        
-8.61494        -8.59759        0.01735        
-3.22538        -3.20487        0.02051        
-0.01250        0.03380         0.04630        
-0.00249        -0.00869        0.00619        
0.71995         0.68170         0.03826        
19.74657        19.75899        0.01242        
-1.68006        -1.67007        0.00999        
-5.16797        -5.14023        0.02774        
6.33690         6.33219         0.00471        
-7.61245        -7.60821        0.00424        
-7.91057        -7.93191        0.02134        
10.24940        10.23133        0.01808        
5.74641         5.76971         0.02330        
8.73279         8.73396         0.00118        
7.98045         7.95437         0.02608        
2.12058         2.17083         0.05026        
0.41071         0.40790         0.00280        
5.43209         5.42548         0.00660        
-1.69700        -1.72427        0.02727        
3.81241         3.85953         0.04712        
-0.13212        -0.13851        0.00639        
-7.15618        -7.14222        0.01396        
3.27771         3.28681         0.00910        
-8.36235        -8.39256        0.03021        
-12.43067       -12.42914       0.00153        
11.25266        11.25267        0.00000        
-15.41581       -15.36648       0.04933        
-35.47866       -35.49226       0.01360        
20.07279        20.08213        0.00934        
